Key,Median,IQR
1,0.06238624873609707,0.19402693457774556
2,0.08855799373040753,0.16289118065433855
5,0.08888888888888888,0.1708377546689304
4,0.10575858250276854,0.26937926937926937
3,0.14248366013071895,0.5437297503335239
