total_decreases,proportion_of_decreases,average_decrease_per_step,average_decrease_percentage_per_step,std_deviation_of_decreases,median_decrease,iqr_decrease,number_of_large_decreases,proportion_of_large_decreases,number_of_retries,item_name
8,0.020151133501259445,5.357142857142857,0.13736263736263735,3.4300592010122766,3.5,1.75,1,0.14285714285714285,2,perf_task_clock
3,0.005988023952095809,18.166666499999998,0.3562091470588235,5.1666665,18.166666499999998,5.166666500000002,0,0.0,3,perf_task_clock
4,0.02197802197802198,5.0666666666666655,0.13768115942028983,4.083571421630283,2.799999999999997,4.600000000000001,1,0.3333333333333333,5,perf_task_clock
8,0.027210884353741496,0.048299999999999975,0.007309985773526648,0.024932021865178084,0.04079999999999995,0.026500000000000412,2,0.2857142857142857,1,time
7,0.016666666666666666,0.09373333333333338,0.01428927135895443,0.13435795059797886,0.03905000000000003,0.06415000000000037,1,0.16666666666666666,2,time
9,0.027522935779816515,0.0400625,0.006095195350535541,0.059519869318993,0.01034999999999986,0.03852499999999903,2,0.25,3,time
5,0.021739130434782608,0.01529999999999987,0.0023251572900519542,0.0063769114781375815,0.017049999999999788,0.007150000000000656,0,0.0,4,time
8,0.023952095808383235,0.27085714285714285,0.04103025765097447,0.6332885888240005,0.015799999999999592,0.013349999999999973,1,0.14285714285714285,5,time
6,0.013544018058690745,0.3956707999999999,0.05861863445687833,0.69295155192882,0.049703999999999304,0.03560400000000019,1,0.2,1,perf_time
7,0.02046783625730994,0.32769166666666666,0.048284638576777644,0.6698245377392171,0.025333499999999898,0.04158775000000059,1,0.16666666666666666,3,perf_time
5,0.027932960893854747,0.018758000000000052,0.002783616757794335,0.019147332999663574,0.00975400000000004,0.018315000000000303,1,0.25,4,perf_time
7,0.04794520547945205,0.10143966666666666,0.014929636156133934,0.16795735889868682,0.024313999999999503,0.04926200000000058,1,0.16666666666666666,5,perf_time
5,0.011547344110854504,1852137188.75,0.025642847979200627,416674806.9942215,2071974662.0,323389545.25,0,0.0,1,perf_cycles
8,0.015473887814313346,1531074545.9285715,0.02108780400508413,2053153553.2979286,815828005.5,354851483.75,1,0.14285714285714285,2,perf_cycles
10,0.03968253968253968,2493137750.62963,0.03441500754509471,5645138648.848655,163882128.33333588,1498915993.0000153,1,0.1111111111111111,3,perf_cycles
7,0.024475524475524476,649473105.2333336,0.008978509524459359,1163277910.5732467,162763782.3999977,211459016.00000572,1,0.16666666666666666,5,perf_cycles
17,0.04533333333333334,21763770.8125,0.02409676587659359,56773416.779053845,4125897.0,3019053.75,2,0.125,1,perf_cache_references
7,0.019662921348314606,22655013.5,0.02530912549412917,30596585.11644161,9642491.0,14478608.5,1,0.16666666666666666,2,perf_cache_references
7,0.012345679012345678,0.09959066666666667,0.014779920555923523,0.14590585283858748,0.04361999999999977,0.0356427500000005,1,0.16666666666666666,2,perf_time
12,0.08695652173913043,723176889.0681819,0.009932463136485601,1022909716.7064424,376069606.75,376479986.5,2,0.18181818181818182,4,perf_cycles
5,0.022321428571428572,11656209.083333254,0.013355713671286327,16331990.47098138,2811366.1666665077,10838298.08333373,1,0.25,3,perf_cache_references
10,0.040160642570281124,32524982.555555556,0.0370980884710408,77397216.48951727,2679557.25,12396630.5,1,0.1111111111111111,4,perf_cache_references
6,0.038461538461538464,11463653.75999999,0.012913005700113663,9590855.742634833,10562646.200000048,18223422.600000024,2,0.4,5,perf_cache_references
7,0.02348993288590604,1932925.1666666667,0.026722387697917033,1801420.609781478,1389364.0,1650755.75,1,0.16666666666666666,1,perf_cache_misses
14,0.03899721448467967,2109661.3076923075,0.029800297865666653,5281388.467601315,308118.0,575613.5,2,0.15384615384615385,2,perf_cache_misses
6,0.026785714285714284,2788732.4,0.040084268696333636,2599085.573230513,2359406.0,2701625.3333330005,1,0.2,3,perf_cache_misses
5,0.02304147465437788,5864643.875,0.08665011113182197,5654181.836812894,3955379.125,6998606.25,1,0.25,4,perf_cache_misses
3,0.01507537688442211,10729977.600000001,0.16311590966857392,10713466.600000001,10729977.600000001,10713466.600000001,1,0.5,5,perf_cache_misses
6,0.012048192771084338,41264247.4,0.06316606796852575,71231026.4411751,8124430.0,6897469.0,1,0.2,1,perf_branch_misses
5,0.016666666666666666,47112568.5,0.07272041948099234,77141970.36902365,3792205.25,48299611.0,1,0.25,2,perf_branch_misses
3,0.012711864406779662,9595255.333333015,0.01506364739472674,4858509.0,9595255.333333015,4858509.0,1,0.5,3,perf_branch_misses
6,0.015748031496062992,5432829.9,0.008370953154264237,7960800.485156191,899326.25,3687357.0,1,0.2,4,perf_branch_misses
