Key,Median,IQR
1,0.021794871794871794,0.006219141730300304
2,0.042730832386004794,0.01194359832402074
3,0.0738429910116657,0.029437983192459327
4,0.10383639822447685,0.03288734197537509
5,0.13351648351648351,0.03903777589134125
