Key,Median,IQR
1,0.02276777244762447,0.03950463002548248
2,0.04428164428164428,0.0115347121477717
3,0.07599628503883823,0.020580739424425662
4,0.10784630287374879,0.03658127737829574
5,0.13351648351648351,0.03903777589134125
