Key,Median,IQR
2,0.005258074659718791,0.022045767769736276
3,0.01671281341332103,0.03065921251200439
1,0.02580486952404039,0.06255984930423152
4,0.03033741415347865,0.07226393827543709
5,0.09072931498180667,0.7717792472724689
