Key,Median,IQR
energy,5,0.0
perf_branches,5,0.0
weights,5,0.0
perf_faults,5,0.0
perf_cpu_clock,5,0.0
perf_task_clock,5,23.0
time,5,0.0
perf_time,5,0.0
perf_cycles,5,0.0
perf_cache_references,5,0.0
perf_cache_misses,5,0.0
perf_branch_misses,5,0.0
perf_instructions,5,0.0
perf_L1_dcache_loads,5,0.0
