Key,Median,IQR
1,0.0020523350708155637,0.0034866589786451976
2,0.0022056055307192912,0.004227171285246042
3,0.004304233573945532,0.019554889738882586
4,0.005108686673571443,0.01911015793046561
5,0.009930935937127888,0.13557300274362516
