Key,Median,IQR
1,0.03441895916379048,0.10701244396257675
2,0.05134612500267832,0.14248519238793173
3,0.11741214057507987,0.295550805371964
4,0.14993552420772926,0.3638883121077888
5,0.23626834381551362,0.3921988539966068
