Key,Median,IQR
1,0.006176605154796401,0.048721500361037895
2,0.008305762338020403,0.03342045849697267
3,0.012347560975609757,0.05232598853494886
4,0.015625,0.12732351278555515
5,0.019463340891912317,0.009163533834586467
