item_name,rank_new_highs,new_highs
time_3,1.0,1
perf_time_1,1.0,1
perf_time_5,1.0,1
perf_time_4,2.0,2
time_4,3.0,3
perf_time_2,3.0,3
perf_time_3,3.0,3
time_2,4.0,4
time_5,5.0,5
time_1,6.0,6
