Key,Median,IQR
energy,2,0.0
perf_branches,2,0.0
weights,2,46.0
perf_faults,2,0.0
time,2,0.0
perf_time,2,0.0
perf_cycles,2,0.0
perf_cache_references,2,0.0
perf_cache_misses,2,0.0
perf_branch_misses,2,0.0
perf_instructions,2,0.0
perf_L1_dcache_loads,2,0.0
perf_cpu_clock,5,48.0
perf_task_clock,5,111.0
