Key,Median,IQR
1,0.006,0.002
2,0.006470315398886827,0.009553971541544503
3,0.009615384615384616,0.038888177662642805
4,0.01402572747209584,0.02725902033834697
5,0.017016832041136062,0.041890747125838804
