Key,Median,IQR
1,0.036632552218555804,0.023212679871597905
2,0.06557552417629439,0.023772086690294313
3,0.09925595238095239,0.07375525787872904
4,0.11803405572755418,0.03765295493406183
5,0.155,0.08651943554895986
