Item_Retry,Normalized_MAD
energy_2,0.15119198834943218
energy_5,0.1233413054242036
perf_branches_3,0.2163775010807916
weights_5,0.2752593500834193
perf_faults_1,0.08176587605037336
perf_faults_3,0.06035730177935742
perf_faults_4,0.09334906077013143
perf_faults_5,0.10571542077008343
perf_cpu_clock_1,1.194047705599312
perf_cpu_clock_2,0.49946396147360134
perf_cpu_clock_3,0.5427201133029786
perf_cpu_clock_4,0.27307191836135797
perf_cpu_clock_5,0.23286396924829947
perf_task_clock_1,1.1816887220410905
perf_task_clock_2,0.9102264766418131
perf_task_clock_3,0.3431946900601616
perf_task_clock_4,0.2120002607560966
perf_task_clock_5,0.2538518389441186
time_1,0.0990221879876183
time_2,0.2101120267288716
time_3,0.1325056959931212
time_4,0.09739799141473388
time_5,0.06393402745831184
perf_time_1,0.12068009985705778
perf_time_3,0.18017406394661736
perf_time_4,0.11146723375446509
perf_time_5,0.11402705674873467
perf_cycles_1,0.16966470268873268
perf_cycles_2,0.08396795486609031
perf_cycles_3,0.08304874495782699
perf_cycles_5,0.0677432605225963
perf_cache_references_1,0.33392175753620645
perf_cache_references_2,0.08717502153034087
perf_time_2,0.12151915642088205
perf_cycles_4,0.09285493484274393
perf_cache_references_3,0.11757209790394768
perf_cache_references_4,0.1857228487362935
perf_cache_references_5,0.10814793924705232
perf_cache_misses_1,0.4401810954264174
perf_cache_misses_2,0.34588474847624917
perf_cache_misses_3,0.1086224651973265
perf_cache_misses_4,0.07182171109975591
perf_cache_misses_5,0.08852272995259035
perf_branch_misses_1,0.23274211802999514
perf_branch_misses_2,0.10550759554256198
perf_branch_misses_3,0.11605112452052428
perf_branch_misses_4,0.1271780370427959
perf_branch_misses_5,0.058746829302882275
energy_3,0.060181647098424614
energy_4,0.07100158474397729
perf_instructions_1,0.21522162055570535
perf_instructions_2,0.10444658324692434
perf_instructions_4,0.15769226076950527
perf_instructions_3,0.12124440850132337
perf_instructions_5,0.04647941547663759
perf_branches_1,0.1928543948461799
perf_branches_2,0.08264878743605224
perf_branches_4,0.1873242373021833
perf_branches_5,0.09020866859165884
weights_1,1.2769812555576912
weights_2,0.8535997302061866
weights_3,0.3843537691653586
weights_4,0.4941435052622498
perf_L1_dcache_loads_1,0.13878953263940352
perf_L1_dcache_loads_2,0.11937022295479856
perf_L1_dcache_loads_3,0.06090719883973127
perf_L1_dcache_loads_4,0.1465842622352081
perf_L1_dcache_loads_5,0.08001249249644625
perf_faults_2,0.08244258855379193
energy_1,0.21501224500154725
