Key,Median,IQR
1,0.003088893341347759,0.00173774802334344
2,0.005072650122155072,0.005350166560481848
3,0.009479524675966484,0.0047301863421920255
4,0.009786350988067728,0.007058867158487589
5,0.014055472263868066,0.01140739884527155
