Key,Median,IQR
1,0.0035335799347598756,0.0013335679427263062
2,0.005072650122155072,0.005350166560481848
3,0.009615606869611446,0.00475657446475012
4,0.01220591489047865,0.007343357881518351
5,0.014055472263868066,0.01140739884527155
