Key,Median,IQR
2,0.08685897435897436,0.09380384104688981
3,0.1258169250104734,0.12387068924185596
4,0.15881374722838137,0.06750325565558152
1,0.2884950322606183,0.6327043963272045
5,0.4414224242916295,0.34949543247009
