Key,Median,IQR
2,0.11676169825463112,0.13558482552129486
3,0.14978931026835218,0.21285732148353337
1,0.21051429190964074,0.610757957345189
5,0.22719298245614036,0.5019053455403469
4,0.4142469848991588,0.4572533487173922
